CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C10202,1.2254528281253911,0.4927100324032893,1.118813729226962,0.9859396191968577,1.4991716098581198,-0.9307329425951407,1.0433429335195492,-0.020991512405789163,1.1924084603307445,-0.7243603600361622,-0.8100687325890296,1.2087946621226453,1.5314003494955049,0.39540318768013094,1.3044882996060478,-0.5563680980605408,0.3456377082660897,1
C10203,-0.2578624661588152,-0.14875746307431595,1.0834688465809867,0.2626822145664374,1.5211154053753295,-0.9307329425951407,0.7152809772127741,-0.3630418540307513,0.8542342412986399,-0.7243603600361622,-0.8100687325890296,1.2492450022815758,1.0888016107305332,0.7341943037644252,-0.5940180898839903,2.449179455709177,0.3456377082660897,1
C10204,-0.6380527724523553,0.17961568357799731,0.7898970482871615,1.165659667932646,0.7180640203754279,-0.9307329425951407,1.1968202744632475,2.4667619353593593,0.6722360735653292,-0.7243603600361622,-0.8100687325890296,1.1876940886547414,1.8554513437192224,0.2053248855893865,-0.6148463872388603,1.5008536574428892,0.3456377082660897,1
C10205,0.7086228650254893,0.4927100324032893,0.6423106740794771,1.0993852106864823,-1.0874537591097875,-0.9307329425951407,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.07495465472621379,1.0888016107305332,-0.20603590079918654,0.5772881392269409,-0.5563680980605408,0.3456377082660897,1
C10206,1.2351059948327496,0.4927100324032893,-0.3486987789114692,-0.9870895765852097,0.1719834684822116,1.2063259325608378,-0.7469013740517891,-0.7324799891645353,-0.411304498443291,2.84673247689319,1.8731350382061778,-0.5795095284785797,0.7379451904046425,0.8634470753022537,1.8382767532793272,-0.5563680980605408,0.3456377082660897,0
C10207,-1.1797638142213687,-1.6505881182656463,0.34852808694949766,0.8354203827537083,-1.0874537591097875,-0.9307329425951407,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.5795095284785797,2.3767611203548293,0.2992802376443375,-1.4284297178496934,-0.5563680980605408,0.3456377082660897,1
C10208,0.08925365764808074,0.17961568357799731,0.3800693493108149,0.7847690929440728,0.382832408622978,1.0188470276611328,0.15938465518887984,-0.020991512405789163,0.2775915320855314,1.1114321919616308,1.1179876407561755,0.48786481188274256,-0.6019199309881158,0.3185493344427392,-0.16481375258704267,-0.5563680980605408,0.3456377082660897,1
C10209,-1.451373287941612,0.17961568357799731,0.23010084906806036,-0.9870895765852097,0.7195991412560664,-0.9307329425951407,0.8830402407388402,-0.7324799891645353,1.1924084603307445,-0.7243603600361622,-0.8100687325890296,0.3662630006643077,0.24344083987120863,-0.4336850008830102,-0.6747189367794074,2.268882540884613,0.3456377082660897,1
C10211,1.424861166214529,0.4927100324032893,0.9244609463370288,1.0885525285049975,1.1979106820699814,0.9751459587976021,-0.2653640086876752,-0.020991512405789163,-0.411304498443291,-0.2135834173806131,0.27846376004956097,0.2201910259750176,1.771307789998219,1.1531424465443159,1.5854840815233304,-0.5563680980605408,0.3456377082660897,1
C10212,1.124390206203584,0.4927100324032893,1.505884622580827,1.7893973130801764,1.4683721021261462,-0.9307329425951407,1.1968202744632475,1.625252159729653,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,2.1295635585042425,1.010090572859898,1.5873546838254013,1.6976043528853906,-0.5563680980605408,0.3456377082660897,1
C10213,-2.4138327463745703,-3.5867794621959947,-0.3794114678331883,-0.9870895765852097,0.14292548538489672,-0.9307329425951407,-1.0141507891799908,-0.7324799891645353,-0.6742533957391812,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,0.24344083987120863,-1.0985446041676217,-2.127612912361109,-0.1451712809222615,0.3456377082660897,1
C10214,0.5952068117110789,0.4927100324032893,0.5388428137281677,1.0064189249000413,-1.0874537591097875,1.1495176395032278,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,1.4983009873172826,1.4713900829025777,-0.5795095284785797,-0.7304173832358247,0.7764127623769745,0.625614769703385,-0.5563680980605408,0.3456377082660897,0
C10215,1.3513769899837518,0.4927100324032893,0.6843798458608892,1.0955191890074778,0.48134101346787694,1.4828187018583152,-0.2653640086876752,0.595324224895139,-0.6742533957391812,0.6995922068580135,1.9971498061015729,0.29688492759815394,1.4204513696723284,0.5951044785087677,1.529874623809783,-0.5563680980605408,0.3456377082660897,0
C10216,1.2980003531925093,0.4927100324032893,0.8194369167400938,1.1345576610368966,0.9195175780886881,1.391463884346389,0.8830402407388402,1.3885045023388527,0.8542342412986399,1.4983009873172826,1.5658257893536787,0.9341550927785183,1.5314003494955049,0.49618824347716184,1.3324321543540907,-0.5563680980605408,0.3456377082660897,1
C10217,-0.9864969116359187,-1.6505881182656463,0.6628651268315232,0.9840234568371847,0.7916859687132578,-0.9307329425951407,-0.4981011435179773,-0.3630418540307513,-0.411304498443291,-0.7243603600361622,-0.8100687325890296,-0.20766994615421228,0.515586222326464,0.32371593067784693,-1.5549624774431468,0.3919579529213402,0.3456377082660897,1
C10218,1.2296131437131295,0.4927100324032893,0.3696893389431402,0.5660009288133608,0.6915719131252827,1.505691879121535,1.0433429335195492,2.2703275413821093,-0.411304498443291,2.84673247689319,2.379273823724204,0.6390094120772869,1.3609469931857885,0.5879777091535383,1.2606023523213465,-0.5563680980605408,0.3456377082660897,0
C10219,1.0166549515403944,0.4927100324032893,0.6768019186056345,1.1004864540877732,0.3735268646235104,-0.9307329425951407,0.15938465518887984,1.1389565674169266,-0.6742533957391812,-0.7243603600361622,-0.8100687325890296,0.29688492759815394,1.010090572859898,0.20011454015125615,0.7528218301642637,-0.5563680980605408,0.3456377082660897,1
C10220,0.8176205371034299,-0.14875746307431595,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.3696809356135797,-1.3027987264149463,-0.7324799891645353,-0.9582564749087101,-0.2135834173806131,-0.12328119525403941,-1.379210082932177,1.010090572859898,1.1291023597639838,0.4404690002953757,-0.5563680980605408,0.3456377082660897,0
C10221,0.240146246649109,0.4927100324032893,0.3159903004092369,0.806185051588171,-1.0874537591097875,-0.9307329425951407,0.7152809772127741,1.8504437254528732,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,0.29688492759815394,0.7379451904046425,0.1448465400240129,-0.47012035254231066,-0.5563680980605408,0.3456377082660897,1
C10222,-0.9052400809697647,-0.49397744416697487,0.4778578272512049,-0.9870895765852097,0.9540077305735744,-0.9307329425951407,-0.4981011435179773,-0.7324799891645353,-0.411304498443291,-0.7243603600361622,-0.8100687325890296,-0.3701003354274451,0.24344083987120863,-0.19770467761849939,-1.7161664128101537,-0.5563680980605408,0.3456377082660897,1
C10223,-2.4479199641826472,-3.0480667667884176,-0.4418435811544541,-0.9870895765852097,0.08385702354350855,-0.9307329425951407,-0.7469013740517891,-0.7324799891645353,-0.6742533957391812,-0.7243603600361622,-0.8100687325890296,-0.5795095284785797,1.010090572859898,-4.161996346159989,0.6814354402795678,-0.5563680980605408,0.3456377082660897,1
C10224,0.4281174998098568,0.4927100324032893,0.6444692467989205,0.4439298765388375,1.0711980214759789,0.5531110869677853,1.1968202744632475,-0.020991512405789163,1.3501315980222863,-0.2135834173806131,-0.12328119525403941,1.3059946751028857,-0.9527763513140054,-0.20474718286445823,0.17648995634458373,-0.5563680980605408,0.3456377082660897,1
C10226,-1.9936477940784114,-1.2425608295863104,0.027043555726838846,0.31310903121898037,0.3265246419227614,-0.9307329425951407,-0.2653640086876752,-0.3630418540307513,-0.411304498443291,-0.7243603600361622,-0.8100687325890296,0.13445453832492082,1.5314003494955049,-1.076862510471052,-1.3499157128225039,-0.05845724361447613,0.3456377082660897,1
C10227,0.7282580565990333,0.4927100324032893,0.44728755342437676,0.8896068920138973,0.20347673156131155,1.161541294021548,0.15938465518887984,0.595324224895139,-0.16650790558846362,3.1435908731347055,1.9971498061015729,0.3662630006643077,-0.6019199309881158,0.8239291049697381,1.6187959400332195,-0.5563680980605408,0.3456377082660897,0
C10228,0.8102826368598555,0.4927100324032893,1.203526733597787,1.5230052272457764,1.1645832696220335,0.5403092853145881,1.1968202744632475,2.2703275413821093,1.5011392159124561,-0.2135834173806131,-0.12328119525403941,1.5108400988835529,1.1627392656314675,1.2785048423912144,0.3528093326966879,-0.5563680980605408,0.3456377082660897,1
C10229,1.4647052603782584,0.4927100324032893,1.5164676347989425,1.697931104295297,1.6811725026284787,-0.9307329425951407,1.1968202744632475,1.8504437254528732,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,2.277767068579651,1.3609469931857885,1.7388865018061583,2.588244095308176,-0.5563680980605408,0.3456377082660897,1
C10230,0.926517548890695,0.4927100324032893,0.8957127640059888,1.320862336657483,0.08821118745173696,-0.9307329425951407,1.1968202744632475,2.4667619353593593,-0.6742533957391812,-0.7243603600361622,-0.8100687325890296,0.7247458997273833,0.9259470191388945,0.16024422251353557,0.791274026887058,-0.5563680980605408,0.3456377082660897,1
C10231,-1.196503108728851,-0.006059940786481053,-0.19061603904923882,0.35099723214928774,-1.0874537591097875,-0.9307329425951407,-0.8212598799379932,-0.11616235619939236,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,-0.23591303270239083,-1.4913317621418902,-1.1208705708613282,-0.5563680980605408,-3.3727186429918894,1
C10232,1.2112814319160272,0.4927100324032893,0.8947673162139852,1.2855741503118705,0.6717212761915676,-0.9307329425951407,1.1968202744632475,2.2703275413821093,1.0273487413630198,-0.7243603600361622,-0.8100687325890296,0.9341550927785183,1.814105086154228,0.43644199077195917,1.0657357215595555,-0.5563680980605408,0.3456377082660897,1
C10233,1.3058923478771447,0.4927100324032893,1.454014789693189,1.8287046005913086,-1.0874537591097875,-0.9307329425951407,-0.2653640086876752,0.595324224895139,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.07495465472621379,1.1627392656314675,1.6866109298270193,1.304261623708024,-0.5563680980605408,0.3456377082660897,1
C10234,-1.3801718339718716,0.4927100324032893,-0.09755054144123282,0.43461695346281287,-1.0874537591097875,-0.9307329425951407,-1.0141507891799908,-0.3630418540307513,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,0.24344083987120863,-1.1196844287135888,-1.07634068808983,-0.5563680980605408,0.3456377082660897,1
C10235,1.0810401505941616,0.4927100324032893,0.811805913010947,0.8820923184794184,1.153999104485045,-0.9307329425951407,1.1968202744632475,0.8751412533510002,1.1924084603307445,-0.7243603600361622,-0.8100687325890296,1.3059946751028857,0.24344083987120863,0.7241694871714193,1.930561497301877,-0.5563680980605408,0.3456377082660897,1
C10236,0.9196255575588079,0.4927100324032893,0.9682476870167909,1.2349888866609786,1.1209351704593484,-0.9307329425951407,0.8830402407388402,0.8751412533510002,1.0273487413630198,-0.7243603600361622,-0.8100687325890296,0.9924196856351086,1.1627392656314675,0.6701299979848854,0.5512532454287807,-0.5563680980605408,0.3456377082660897,1
C10237,-2.7051361696085094,-2.236202253711267,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.7931975463091622,-1.3027987264149463,-0.7324799891645353,-0.9582564749087101,-0.05202081250545068,-0.12328119525403941,-1.379210082932177,-1.2249217337692597,0.22019737748323698,-2.2534705111796534,1.3597735303273446,-1.6389845662570843,0
C10238,0.8684498880684038,0.17961568357799731,1.4917560303472772,1.1865512483909828,1.8750033143787737,-0.9307329425951407,0.7152809772127741,1.625252159729653,0.6722360735653292,-0.7243603600361622,-0.8100687325890296,1.341509953550644,2.17543022133221,1.6052258161332023,0.5370075080234626,0.9093566869262323,0.3456377082660897,1
C10239,0.4051497401080527,0.4927100324032893,0.6856267083361562,0.9166895338933472,0.934675647898847,-0.9307329425951407,0.7152809772127741,0.2974458686812209,0.6722360735653292,-0.7243603600361622,-0.8100687325890296,0.5418093990970465,-1.0369199050350086,-0.24965953759736106,0.11569155389283473,-0.5563680980605408,0.3456377082660897,1
C10240,-0.260619238735223,0.4927100324032893,1.0692265632657907,-0.9870895765852097,1.5135153262514085,-0.9307329425951407,1.1968202744632475,-0.7324799891645353,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,0.48786481188274256,-0.1487618380196753,0.8533073178219898,1.6410404329955235,-0.17810478619228276,0.3456377082660897,1
C10241,0.48419059030180295,0.4927100324032893,0.7018685209765123,1.1528981740033546,-1.0874537591097875,1.0314284193827732,1.0433429335195492,2.2703275413821093,-0.9582564749087101,-0.2135834173806131,-0.12328119525403941,0.8708178744166738,0.6753880018312935,0.3010387561725293,0.08471575963161318,-0.5563680980605408,0.3456377082660897,1
C10242,0.7691791069577147,0.4927100324032893,-0.3623858719941276,0.1966613511827333,-1.0874537591097875,-0.9307329425951407,-1.0141507891799908,-0.3630418540307513,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,-0.32977454853286153,-0.20485187718903117,0.41564035897897783,-0.5563680980605408,0.3456377082660897,0
C10243,0.7980765328779883,0.4927100324032893,1.0217047018954952,1.2417167491496022,1.227398505876477,0.6338042511135703,0.8830402407388402,1.625252159729653,1.0273487413630198,-0.2135834173806131,-0.12328119525403941,1.341509953550644,-0.10741558045468197,0.5613496211527127,0.8636866385331082,-0.5563680980605408,0.3456377082660897,1
C10244,1.0611277090329556,0.4927100324032893,0.7482743100925464,1.1945939608733878,-1.0874537591097875,-0.9307329425951407,1.1968202744632475,2.4667619353593593,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,0.48786481188274256,1.0888016107305332,-4.161996346159989,0.6814354402795678,-0.5563680980605408,0.3456377082660897,1
C10245,1.3796254735835753,0.4927100324032893,0.27684051079409777,-0.9870895765852097,0.7638206128397205,1.2952263974243536,0.15938465518887984,-0.7324799891645353,0.2775915320855314,0.6995922068580135,0.5635063420809507,0.03725452534468064,1.583305961263967,0.6061434836988918,1.2810615449347391,-0.5563680980605408,0.3456377082660897,0
C10246,0.9817801421758834,0.4927100324032893,-0.017156873309555967,0.1778040411321137,0.35292907190443157,0.48415336990478086,-0.2653640086876752,-0.3630418540307513,-0.16650790558846362,-0.2135834173806131,-0.12328119525403941,-0.07495465472621379,1.4204513696723284,0.757729845426981,0.7823933461640109,-0.5563680980605408,0.3456377082660897,1
C10247,-1.1184457292293892,-1.2425608295863104,0.2105607818802246,-0.9870895765852097,0.7011118331759522,0.5306506201390528,0.15938465518887984,-0.7324799891645353,0.2775915320855314,0.2593277715691047,0.5635063420809507,0.13445453832492082,0.6318263071595812,-0.3813176673699862,-1.414051618026647,-0.5563680980605408,0.3456377082660897,1
C10248,0.6830494768868891,0.4927100324032893,0.2780911750379424,0.3778414481572334,0.6608032496007684,-0.9307329425951407,0.3543604571059515,-0.020991512405789163,0.06248407530726905,-0.7243603600361622,-0.8100687325890296,0.3662630006643077,-0.6327974737010179,-0.15572118558193618,0.8741468448070653,-0.5563680980605408,0.3456377082660897,1
C10249,0.9509360386788265,-0.14875746307431595,0.7252512947613788,1.1739076896421508,-1.0874537591097875,1.5756882069466047,-0.4981011435179773,0.2974458686812209,-0.9582564749087101,0.6995922068580135,0.7846025455675872,-0.20766994615421228,0.9603041584828231,-4.161996346159989,0.6814354402795678,-0.5563680980605408,0.3456377082660897,0
C10250,-0.34193390818934233,-0.857866802175031,0.9902183807130367,1.2991263210967496,1.0558634433622947,-0.9307329425951407,0.15938465518887984,-0.3630418540307513,0.06248407530726905,-0.7243603600361622,-0.8100687325890296,0.6390094120772869,0.24344083987120863,1.012483487541823,-0.6742458168945678,2.7192976514971123,0.3456377082660897,1
C10251,0.49087384365360776,0.4927100324032893,1.2635567001627925,1.6230841637261442,0.9697200721621281,-0.9307329425951407,1.1968202744632475,2.4667619353593593,1.3501315980222863,-0.7243603600361622,-0.8100687325890296,1.987394643108338,1.0888016107305332,1.285218923286525,-0.15094664930512505,0.1721164896970438,0.3456377082660897,1
C10252,0.08214056784780759,0.4927100324032893,0.5306344760917517,0.9990437007488154,-1.0874537591097875,-0.9307329425951407,-0.9890196488768067,-0.330876713006943,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,0.6318263071595812,-0.35656765467051743,-0.4842865593527173,-0.5563680980605408,-0.2546246418999827,1
C10253,0.8847419863167597,0.4927100324032893,1.0870844126261558,1.3666322769339898,1.1895319059940455,-0.9307329425951407,1.1968202744632475,1.625252159729653,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,1.4684250643761185,-0.10741558045468197,0.9784133252764287,1.0400338075140747,-0.5563680980605408,0.3456377082660897,1
C10254,-1.9658630508236055,-2.08495281715517,-0.0006196223612163094,-0.9870895765852097,0.5013091837702734,-0.9307329425951407,-0.4981011435179773,-0.7324799891645353,-0.411304498443291,-0.7243603600361622,-0.8100687325890296,-0.3701003354274451,-0.10741558045468197,-1.0961269589833296,-1.8500838044352017,0.23309315180585455,0.3456377082660897,1
C10255,-0.04074110929667262,0.4927100324032893,0.8595855198931212,1.1483046553027543,1.0001717033768327,-0.9307329425951407,1.1968202744632475,1.3885045023388527,1.0273487413630198,-0.7243603600361622,-0.8100687325890296,1.1876940886547414,1.583305961263967,0.21266553162424084,-0.39809284940852757,-0.5563680980605408,0.3456377082660897,1
C10256,-2.0670960294702168,0.4927100324032893,-0.17465035775856994,-0.9870895765852097,0.3366546925767838,-0.9307329425951407,1.1968202744632475,-0.7324799891645353,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,0.48786481188274256,-0.9527763513140054,-1.4337627859366038,-1.3449342706159435,-0.5563680980605408,0.3456377082660897,1
C10257,1.4947701072061965,0.4927100324032893,0.2988110283711857,-0.9870895765852097,0.7846074260693108,1.7349341017290163,1.1968202744632475,-0.7324799891645353,1.5011392159124561,1.4983009873172826,1.731347148489676,0.48786481188274256,1.583305961263967,1.6841680348653054,1.5672020049280375,-0.5563680980605408,0.3456377082660897,0
C10258,1.3997562501198606,0.4927100324032893,1.1350528041742205,1.5307030412560014,0.50321596011628,-0.9307329425951407,1.1968202744632475,2.4667619353593593,0.4803977786568747,-0.7243603600361622,-0.8100687325890296,1.965664109571502,1.6330923756410416,0.7923177580547014,1.3433482544924695,-0.5563680980605408,0.3456377082660897,1
C10259,0.794066668404819,0.4927100324032893,0.7027970891024299,1.1537324961732838,-1.0874537591097875,1.395419722137029,-0.4981011435179773,0.2974458686812209,-0.9582564749087101,1.1114321919616308,1.1179876407561755,0.592030608299385,0.24344083987120863,0.8753781337598964,0.5254700500061954,-0.5563680980605408,0.3456377082660897,0
C10260,0.3693625122936746,0.4927100324032893,0.5547228517970418,-0.9870895765852097,1.0267315024881893,-0.9307329425951407,1.1968202744632475,-0.7324799891645353,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,0.48786481188274256,-1.4472807018474403,0.5653209670089064,1.0728639820407608,-0.17810478619228276,0.3456377082660897,1
C10261,-1.560120721371437,0.4927100324032893,0.1264893040274037,-0.9870895765852097,0.6215698696363816,-0.9307329425951407,-0.04673847876572854,-0.7324799891645353,0.2775915320855314,-0.7243603600361622,-0.8100687325890296,-0.07495465472621379,-0.6019199309881158,-0.7691784526356124,-1.390043578093583,0.49816073618233836,0.3456377082660897,1
C10262,-0.4631722950031039,0.4927100324032893,0.8712633400442031,1.3051000955152081,-1.0874537591097875,-0.9307329425951407,1.1968202744632475,2.4667619353593593,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,0.5418093990970465,1.5314003494955049,0.4113945553695794,-0.6108869575842328,2.7192976514971123,0.3456377082660897,1
C10263,1.20239554008836,0.4927100324032893,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,0.7945821670284945,-1.3027987264149463,-0.7324799891645353,-0.9582564749087101,0.2593277715691047,0.27846376004956097,-1.379210082932177,0.7379451904046425,0.3670953518279379,0.9889838168753236,-0.5563680980605408,0.3456377082660897,0
C10265,-1.4990868066667142,-2.08495281715517,0.19220946530972968,-0.9870895765852097,0.6837492294626116,-0.9307329425951407,-0.184322727114408,-0.7324799891645353,-0.10257616206018827,-0.7243603600361622,-0.8100687325890296,-0.20766994615421228,-0.9527763513140054,-0.2820043725568543,-0.7780859912544968,1.3597735303273446,-0.2546246418999827,1
C10266,-2.1032366715429,-0.14875746307431595,-0.5060621702471957,0.06756762334511465,-1.0874537591097875,-0.9307329425951407,-1.0141507891799908,-0.3630418540307513,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,1.3609469931857885,-1.4252637587305244,-1.3490311967226662,-0.5563680980605408,0.3456377082660897,1
C10267,0.39508478814556525,0.4927100324032893,0.7846228095909565,1.1695910641886869,0.6722362111380615,0.9349468067937878,0.8830402407388402,1.8504437254528732,0.2775915320855314,0.6995922068580135,1.1179876407561755,1.0719079047558084,1.4771870780189056,0.04039424869101598,-0.42298945915025954,-0.5563680980605408,0.3456377082660897,1
C10269,1.22379223609389,0.4927100324032893,0.8515235884016681,-0.9870895765852097,1.3075415223959188,-0.9307329425951407,1.1968202744632475,-0.7324799891645353,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,1.8546793516803401,1.7269538914715123,0.46707331935070634,1.4664269296891184,-0.5563680980605408,0.3456377082660897,1
C10270,0.6252251262315898,0.4927100324032893,-1.6798546150864755,-0.9870895765852097,-1.0874537591097875,1.1580709650348877,-1.3027987264149463,-0.7324799891645353,-0.9582564749087101,0.2593277715691047,0.965251297384551,-1.379210082932177,-0.7304173832358247,0.6640880922367772,0.33176578006968416,-0.17810478619228276,0.3456377082660897,0
C10271,0.7680051140485786,-0.14875746307431595,1.085554472363673,1.497641533804067,-1.0874537591097875,-0.9307329425951407,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.5795095284785797,1.2324495409380785,1.020688280601384,0.41679300259425967,-0.5563680980605408,0.3456377082660897,1
C10272,0.9003003998782351,0.4927100324032893,1.0668820042995069,1.2313383167296863,1.3205845985747475,0.3732804348715058,1.1968202744632475,2.06515743538678,1.5011392159124561,-0.2135834173806131,-0.12328119525403941,1.9279396676246987,0.3870887700787541,0.36711937898591,0.4512477784522894,-0.5563680980605408,0.3456377082660897,1
C10273,0.7253575338916176,0.4927100324032893,1.3711744106220718,1.633313659597681,1.4344884488911054,0.5440498399743912,1.1968202744632475,2.06515743538678,1.0273487413630198,-0.2135834173806131,-0.12328119525403941,1.8285237661320017,-0.10741558045468197,1.0155331996875092,1.2636503221927344,-0.17810478619228276,0.3456377082660897,1
C10274,1.3881821121390603,0.4927100324032893,1.4236009467973747,1.5735547177821148,1.6384125530568103,1.5728852661920634,1.1968202744632475,1.1389565674169266,1.1924084603307445,1.8630461685247137,1.731347148489676,1.7438960659228244,1.3609469931857885,1.1580870279653088,2.4547908274786536,-0.5563680980605408,-4.436152558810001,1
C10275,0.12935328058235002,-0.49397744416697487,0.3827393679317062,0.34619859712413764,0.7986617380532515,-0.9307329425951407,0.15938465518887984,-0.3630418540307513,0.4803977786568747,-0.7243603600361622,-0.8100687325890296,0.3662630006643077,1.2324495409380785,0.6623968898387608,-0.16670263735069937,-0.5563680980605408,0.3456377082660897,1
C10276,1.409591734994316,0.4927100324032893,1.1638571304137817,0.6466149368960037,1.58641287709729,-0.9307329425951407,1.1968202744632475,-0.3630418540307513,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,0.592030608299385,1.010090572859898,1.2631039389059673,2.7180404126777393,-0.5563680980605408,0.3456377082660897,1
C10277,0.41037246246521686,0.4927100324032893,1.0630204606478875,1.0123011867816951,1.4267882286633684,-0.9307329425951407,1.1968202744632475,1.1389565674169266,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,1.4828397693559723,0.7379451904046425,0.24799549145698987,-0.2301709604403288,-0.5563680980605408,0.3456377082660897,1
C10278,0.8705049882223063,0.4927100324032893,0.49074976425457273,0.9632071278596563,-1.0874537591097875,-0.9307329425951407,1.0433429335195492,2.2703275413821093,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,0.42960021902615225,1.010090572859898,-0.029503059692788467,0.46937319385972476,-0.5563680980605408,0.3456377082660897,1
C10279,-0.8734770306402564,0.4927100324032893,0.4963014856018879,0.968195371664339,-1.0874537591097875,-0.9307329425951407,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.3701003354274451,1.2983898046124374,-0.10738070094286115,-1.1852414702529441,-0.17810478619228276,0.3456377082660897,1
C10280,0.8366699073510236,0.4927100324032893,1.3133579651205065,1.6979270643217605,0.3674397992404081,1.1862710899484878,1.0433429335195492,1.8504437254528732,-0.16650790558846362,-0.2135834173806131,-0.12328119525403941,1.2875653663363398,1.4716308142315555,1.6957761750442972,0.3888931692465986,-0.17810478619228276,0.3456377082660897,1
C10281,0.061724177468135966,0.4927100324032893,1.2080852730970433,1.4811450751744568,1.2922571557296054,0.7757724421192339,1.1968202744632475,2.2703275413821093,1.5011392159124561,-0.2135834173806131,-0.12328119525403941,1.972979938128485,1.1627392656314675,1.0969910317392855,-0.5025900488651,2.5181708122124746,0.3456377082660897,1
C10282,1.0474546218804983,0.4927100324032893,0.04214229369877206,0.5601315237830016,-1.0874537591097875,1.1484837510007682,-0.7469013740517891,-0.020991512405789163,-0.9582564749087101,1.4983009873172826,0.965251297384551,-0.5795095284785797,1.010090572859898,0.1725877872199989,0.7945038328116822,-0.5563680980605408,0.3456377082660897,0
C10283,-0.5481946632553995,0.4927100324032893,0.8004234488239811,1.142745780540104,0.840273526757487,-0.9307329425951407,1.1968202744632475,1.1389565674169266,1.0273487413630198,-0.7243603600361622,-0.8100687325890296,0.8708178744166738,1.771307789998219,0.33375295393948,-0.5663089387830613,2.308099581309226,0.3456377082660897,1
C10284,1.183035542696625,0.4927100324032893,1.8824648984034158,2.1509725100918184,1.734138077696112,-0.9307329425951407,1.1968202744632475,2.4667619353593593,1.5011392159124561,-0.7243603600361622,-0.8100687325890296,1.965664109571502,1.5314003494955049,2.24049049086562,1.3686003410917618,-0.17810478619228276,0.3456377082660897,1
C10285,1.1958800113888262,0.4927100324032893,0.3838332625473541,0.190390653945909,0.8277138437756055,1.7740773327900514,1.0433429335195492,-0.3630418540307513,1.3501315980222863,1.1114321919616308,1.8047751780911654,0.8708178744166738,1.9716914285523395,1.7394565761399645,0.8481146237325344,-0.17810478619228276,0.3456377082660897,1
C10286,-2.4293385924251285,-3.0480667667884176,-0.34588561713676474,0.21148689607571122,-1.0874537591097875,-0.9307329425951407,-1.0141507891799908,-0.3630418540307513,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,-0.9527763513140054,-0.5879634203221714,-1.2391825398549872,-0.5563680980605408,0.3456377082660897,1
C10287,0.6826171816097192,0.4927100324032893,-0.017479229050066443,0.5065613474589565,-1.0874537591097875,0.5287812067437656,-0.4981011435179773,0.2974458686812209,-0.9582564749087101,-0.2135834173806131,-0.12328119525403941,-0.20766994615421228,-0.5424155545015737,-0.2772578915295641,0.2651557639496558,-0.5563680980605408,0.3456377082660897,0
C10288,-1.3219560021954615,-2.5492966826593735,0.3584469875025525,0.8443325545176904,-1.0874537591097875,-0.9307329425951407,-1.0141507891799908,-0.3630418540307513,-0.9582564749087101,-0.7243603600361622,-0.8100687325890296,-0.874655209179811,0.6753880018312935,-4.161996346159989,0.6814354402795678,-0.5563680980605408,0.3456377082660897,1
